indicator_id,indicator_name,unit,datetime,value,geo_id,geo_name,geo_agg
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T21:00:00.000+01:00,159.07,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T21:00:00.000+01:00,159.07,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T21:00:00.000+01:00,159.07,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T21:00:00.000+01:00,159.07,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T21:00:00.000+01:00,159.07,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T22:00:00.000+01:00,137.39,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T22:00:00.000+01:00,137.39,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T22:00:00.000+01:00,137.39,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T22:00:00.000+01:00,137.39,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T22:00:00.000+01:00,137.39,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T23:00:00.000+01:00,130.73,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T23:00:00.000+01:00,130.73,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T23:00:00.000+01:00,130.73,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T23:00:00.000+01:00,130.73,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T23:00:00.000+01:00,130.73,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T00:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T00:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T00:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T00:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T00:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T01:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T01:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T01:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T01:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T01:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T02:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T02:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T02:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T02:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T02:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T03:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T03:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T03:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T03:00:00.000+01:00,3.0,8744,Ceuta,
