indicator_id,indicator_name,unit,datetime,value,geo_id,geo_name,geo_agg
1293,Demanda real,,2025-11-01T14:10:00.000+01:00,24238.0,8741,Península,
1293,Demanda real,,2025-11-01T14:15:00.000+01:00,24185.0,8741,Península,
1293,Demanda real,,2025-11-01T14:20:00.000+01:00,23914.0,8741,Península,
1293,Demanda real,,2025-11-01T14:25:00.000+01:00,23668.0,8741,Península,
1293,Demanda real,,2025-11-01T14:30:00.000+01:00,23639.0,8741,Península,
1293,Demanda real,,2025-11-01T14:35:00.000+01:00,23617.0,8741,Península,
1293,Demanda real,,2025-11-01T14:40:00.000+01:00,23853.0,8741,Península,
1293,Demanda real,,2025-11-01T14:45:00.000+01:00,23701.0,8741,Península,
1293,Demanda real,,2025-11-01T14:50:00.000+01:00,23358.0,8741,Península,
1293,Demanda real,,2025-11-01T14:55:00.000+01:00,23342.0,8741,Península,
1293,Demanda real,,2025-11-01T15:00:00.000+01:00,23353.0,8741,Península,
1293,Demanda real,,2025-11-01T15:05:00.000+01:00,23612.0,8741,Península,
1293,Demanda real,,2025-11-01T15:10:00.000+01:00,23385.0,8741,Península,
1293,Demanda real,,2025-11-01T15:15:00.000+01:00,23270.0,8741,Península,
1293,Demanda real,,2025-11-01T15:20:00.000+01:00,23057.0,8741,Península,
1293,Demanda real,,2025-11-01T15:25:00.000+01:00,23149.0,8741,Península,
1293,Demanda real,,2025-11-01T15:30:00.000+01:00,22935.0,8741,Península,
1293,Demanda real,,2025-11-01T15:35:00.000+01:00,22873.0,8741,Península,
1293,Demanda real,,2025-11-01T15:40:00.000+01:00,22972.0,8741,Península,
1293,Demanda real,,2025-11-01T15:45:00.000+01:00,22972.0,8741,Península,
1293,Demanda real,,2025-11-01T15:50:00.000+01:00,22927.0,8741,Península,
1293,Demanda real,,2025-11-01T15:55:00.000+01:00,22746.0,8741,Península,
1293,Demanda real,,2025-11-01T16:00:00.000+01:00,22508.0,8741,Península,
1293,Demanda real,,2025-11-01T16:05:00.000+01:00,22899.0,8741,Península,
1293,Demanda real,,2025-11-01T16:10:00.000+01:00,22951.0,8741,Península,
1293,Demanda real,,2025-11-01T16:15:00.000+01:00,22745.0,8741,Península,
1293,Demanda real,,2025-11-01T16:20:00.000+01:00,22725.0,8741,Península,
1293,Demanda real,,2025-11-01T16:25:00.000+01:00,22754.0,8741,Península,
1293,Demanda real,,2025-11-01T16:30:00.000+01:00,22838.0,8741,Península,
1293,Demanda real,,2025-11-01T16:35:00.000+01:00,22908.0,8741,Península,
1293,Demanda real,,2025-11-01T16:40:00.000+01:00,22695.0,8741,Península,
1293,Demanda real,,2025-11-01T16:45:00.000+01:00,22606.0,8741,Península,
1293,Demanda real,,2025-11-01T16:50:00.000+01:00,22880.0,8741,Península,
1293,Demanda real,,2025-11-01T16:55:00.000+01:00,23032.0,8741,Península,
1293,Demanda real,,2025-11-01T17:00:00.000+01:00,22866.0,8741,Península,
1293,Demanda real,,2025-11-01T17:05:00.000+01:00,22860.0,8741,Península,
1293,Demanda real,,2025-11-01T17:10:00.000+01:00,23073.0,8741,Península,
1293,Demanda real,,2025-11-01T17:15:00.000+01:00,23042.0,8741,Península,
1293,Demanda real,,2025-11-01T17:20:00.000+01:00,23101.0,8741,Península,
1293,Demanda real,,2025-11-01T17:25:00.000+01:00,23196.0,8741,Península,
1293,Demanda real,,2025-11-01T17:30:00.000+01:00,22902.0,8741,Península,
1293,Demanda real,,2025-11-01T17:35:00.000+01:00,23357.0,8741,Península,
1293,Demanda real,,2025-11-01T17:40:00.000+01:00,23411.0,8741,Península,
1293,Demanda real,,2025-11-01T17:45:00.000+01:00,23482.0,8741,Península,
1293,Demanda real,,2025-11-01T17:50:00.000+01:00,23596.0,8741,Península,
1293,Demanda real,,2025-11-01T17:55:00.000+01:00,23646.0,8741,Península,
1293,Demanda real,,2025-11-01T18:00:00.000+01:00,23795.0,8741,Península,
1293,Demanda real,,2025-11-01T18:05:00.000+01:00,24138.0,8741,Península,
1293,Demanda real,,2025-11-01T18:10:00.000+01:00,24355.0,8741,Península,
1293,Demanda real,,2025-11-01T18:15:00.000+01:00,24366.0,8741,Península,
1293,Demanda real,,2025-11-01T18:20:00.000+01:00,24705.0,8741,Península,
1293,Demanda real,,2025-11-01T18:25:00.000+01:00,25017.0,8741,Península,
1293,Demanda real,,2025-11-01T18:30:00.000+01:00,25229.0,8741,Península,
1293,Demanda real,,2025-11-01T18:35:00.000+01:00,25194.0,8741,Península,
1293,Demanda real,,2025-11-01T18:40:00.000+01:00,25191.0,8741,Península,
1293,Demanda real,,2025-11-01T18:45:00.000+01:00,25373.0,8741,Península,
1293,Demanda real,,2025-11-01T18:50:00.000+01:00,25365.0,8741,Península,
1293,Demanda real,,2025-11-01T18:55:00.000+01:00,25375.0,8741,Península,
1293,Demanda real,,2025-11-01T19:00:00.000+01:00,25287.0,8741,Península,
1293,Demanda real,,2025-11-01T19:05:00.000+01:00,25502.0,8741,Península,
1293,Demanda real,,2025-11-01T19:10:00.000+01:00,25495.0,8741,Península,
1293,Demanda real,,2025-11-01T19:15:00.000+01:00,25515.0,8741,Península,
1293,Demanda real,,2025-11-01T19:20:00.000+01:00,25452.0,8741,Península,
1293,Demanda real,,2025-11-01T19:25:00.000+01:00,25476.0,8741,Península,
1293,Demanda real,,2025-11-01T19:30:00.000+01:00,25387.0,8741,Península,
1293,Demanda real,,2025-11-01T19:35:00.000+01:00,25401.0,8741,Península,
1293,Demanda real,,2025-11-01T19:40:00.000+01:00,25474.0,8741,Península,
1293,Demanda real,,2025-11-01T19:45:00.000+01:00,25479.0,8741,Península,
1293,Demanda real,,2025-11-01T19:50:00.000+01:00,25367.0,8741,Península,
1293,Demanda real,,2025-11-01T19:55:00.000+01:00,25553.0,8741,Península,
1293,Demanda real,,2025-11-01T20:00:00.000+01:00,25629.0,8741,Península,
1293,Demanda real,,2025-11-01T20:05:00.000+01:00,25565.0,8741,Península,
2037,Demanda real nacional,,2025-11-01T00:00:00.000+01:00,25322.0,3,España,
2037,Demanda real nacional,,2025-11-01T00:05:00.000+01:00,24993.0,3,España,
2037,Demanda real nacional,,2025-11-01T00:10:00.000+01:00,24651.0,3,España,
2037,Demanda real nacional,,2025-11-01T00:15:00.000+01:00,24565.0,3,España,
2037,Demanda real nacional,,2025-11-01T00:20:00.000+01:00,24784.0,3,España,
2037,Demanda real nacional,,2025-11-01T00:25:00.000+01:00,24481.0,3,España,
2037,Demanda real nacional,,2025-11-01T00:30:00.000+01:00,24479.0,3,España,
2037,Demanda real nacional,,2025-11-01T00:35:00.000+01:00,24446.0,3,España,
2037,Demanda real nacional,,2025-11-01T00:40:00.000+01:00,24141.0,3,España,
2037,Demanda real nacional,,2025-11-01T00:45:00.000+01:00,24132.0,3,España,
2037,Demanda real nacional,,2025-11-01T00:50:00.000+01:00,24169.0,3,España,
2037,Demanda real nacional,,2025-11-01T00:55:00.000+01:00,23745.0,3,España,
